threshold,TP,TN,FP,FN,accuracy,precision,recall,specificity,f1,balanced_accuracy,predicted_positive_rate,false_positive_rate,false_negative_rate
0.15559305186371167,3973,10812,7879,1336,0.61604166666666671,0.33521768477894026,0.74835185533998871,0.57846022149697718,0.46302663014975814,0.663406038418483,0.49383333333333335,0.42153977850302282,0.25164814466001129
0.1556011901900021,3973,10813,7878,1336,0.61608333333333332,0.33524597080415153,0.74835185533998871,0.57851372318228023,0.46305361305361303,0.66343278926113447,0.49379166666666668,0.42148627681771977,0.25164814466001129
0.15560178668237162,3972,10813,7878,1337,0.61604166666666671,0.3351898734177215,0.74816349595027309,0.57851372318228023,0.46296404219360104,0.66333860956627666,0.49375000000000002,0.42148627681771977,0.25183650404972691
0.1556033975527413,3972,10814,7877,1337,0.61608333333333332,0.33521816187020004,0.74816349595027309,0.57856722486758327,0.46299102459494113,0.66336536040892824,0.49370833333333336,0.42143277513241673,0.25183650404972691
0.15560783124339114,3972,10815,7876,1337,0.61612500000000003,0.33524645509790679,0.74816349595027309,0.57862072655288643,0.46301801014163313,0.66339211125157971,0.49366666666666664,0.42137927344711357,0.25183650404972691
0.15561086251982301,3972,10816,7875,1337,0.61616666666666664,0.33527475310205113,0.74816349595027309,0.57867422823818948,0.46304499883422712,0.66341886209423129,0.49362499999999998,0.42132577176181052,0.25183650404972691
0.15561983253857548,3972,10817,7874,1337,0.61620833333333336,0.33530305588384263,0.74816349595027309,0.57872772992349264,0.46307199067327309,0.66344561293688287,0.49358333333333332,0.42127227007650736,0.25183650404972691
0.15564245777282082,3972,10818,7873,1337,0.61624999999999996,0.33533136344449133,0.74816349595027309,0.57878123160879569,0.46309898565932145,0.66347236377953434,0.49354166666666666,0.42121876839120431,0.25183650404972691
0.15566602222251216,3972,10819,7872,1337,0.61629166666666668,0.3353596757852077,0.74816349595027309,0.57883473329409874,0.46312598379292252,0.66349911462218591,0.49349999999999999,0.42116526670590126,0.25183650404972691
0.1556676520072999,3972,10820,7871,1337,0.61633333333333329,0.33538799290720256,0.74816349595027309,0.57888823497940189,0.46315298507462688,0.66352586546483749,0.49345833333333333,0.42111176502059811,0.25183650404972691
0.15566855336279625,3972,10821,7870,1337,0.61637500000000001,0.33541631481168721,0.74816349595027309,0.57894173666470494,0.46317998950498512,0.66355261630748896,0.49341666666666667,0.42105826333529506,0.25183650404972691
0.15568567808905429,3971,10821,7870,1338,0.61633333333333329,0.3353601891732117,0.74797513656055759,0.57894173666470494,0.46309037900874633,0.66345843661263126,0.49337500000000001,0.42105826333529506,0.25202486343944241
0.15569207850055042,3971,10822,7869,1338,0.61637500000000001,0.33538851351351351,0.74797513656055759,0.57899523835000799,0.46311738293778065,0.66348518745528273,0.49333333333333335,0.42100476164999201,0.25202486343944241
0.15571351899855598,3971,10823,7868,1338,0.61641666666666661,0.33541684263873639,0.74797513656055759,0.57904874003531115,0.46314439001632846,0.66351193829793442,0.49329166666666668,0.42095125996468885,0.25202486343944241
0.15571525735895311,3971,10824,7867,1338,0.61645833333333333,0.33544517655009293,0.74797513656055759,0.5791022417206142,0.4631714002449408,0.66353868914058589,0.49325000000000002,0.4208977582793858,0.25202486343944241
0.15573795518605502,3971,10825,7866,1338,0.61650000000000005,0.33547351524879615,0.74797513656055759,0.57915574340591724,0.46319841362416891,0.66356543998323736,0.49320833333333336,0.42084425659408276,0.25202486343944241
0.1557462437402094,3971,10826,7865,1338,0.61654166666666665,0.33550185873605948,0.74797513656055759,0.5792092450912204,0.46322543015456402,0.66359219082588905,0.49316666666666664,0.4207907549087796,0.25202486343944241
0.15575187133628088,3971,10827,7864,1338,0.61658333333333337,0.33553020701309677,0.74797513656055759,0.57926274677652345,0.46325244983667757,0.66361894166854052,0.49312499999999998,0.42073725322347655,0.25202486343944241
0.15575240983150143,3971,10828,7863,1338,0.61662499999999998,0.33555856008112217,0.74797513656055759,0.5793162484618265,0.46327947267106107,0.66364569251119199,0.49308333333333332,0.4206837515381735,0.25202486343944241
0.15575320694957934,3971,10829,7862,1338,0.6166666666666667,0.33558691794135048,0.74797513656055759,0.57936975014712966,0.46330649865826623,0.66367244335384368,0.49304166666666666,0.42063024985287034,0.25202486343944241
0.15575794592994438,3971,10830,7861,1338,0.6167083333333333,0.33561528059499662,0.74797513656055759,0.57942325183243271,0.4633335277988449,0.66369919419649515,0.49299999999999999,0.42057674816756729,0.25202486343944241
0.15575980181019328,3971,10831,7860,1338,0.61675000000000002,0.33564364804327612,0.74797513656055759,0.57947675351773575,0.46336056009334892,0.66372594503914661,0.49295833333333333,0.42052324648226425,0.25202486343944241
0.15576642080650072,3971,10832,7859,1338,0.61679166666666663,0.33567202028740489,0.74797513656055759,0.57953025520303891,0.46338759554233033,0.6637526958817983,0.49291666666666667,0.42046974479696109,0.25202486343944241
0.15578289745280915,3971,10833,7858,1338,0.61683333333333334,0.33570039732859919,0.74797513656055759,0.57958375688834196,0.46341463414634149,0.66377944672444977,0.49287500000000001,0.42041624311165804,0.25202486343944241
0.15580747503941775,3971,10834,7857,1338,0.61687499999999995,0.33572877916807575,0.74797513656055759,0.57963725857364512,0.46344167590593455,0.66380619756710135,0.49283333333333335,0.42036274142635488,0.25202486343944241
0.15583711370236961,3971,10835,7856,1338,0.61691666666666667,0.33575716580705167,0.74797513656055759,0.57969076025894817,0.46346872082166202,0.66383294840975293,0.49279166666666668,0.42030923974105183,0.25202486343944241
0.15583959397115493,3970,10835,7856,1339,0.61687499999999995,0.3357009978014544,0.74778677717084197,0.57969076025894817,0.46337904873066821,0.66373876871489501,0.49275000000000002,0.42030923974105183,0.25221322282915803
0.15584004261507844,3970,10836,7855,1339,0.61691666666666667,0.33572938689217757,0.74778677717084197,0.57974426194425122,0.46340609314812653,0.66376551955754659,0.49270833333333336,0.42025573805574878,0.25221322282915803
0.15584037734909417,3970,10837,7854,1339,0.61695833333333339,0.33575778078484436,0.74778677717084197,0.57979776362955437,0.46343314072258213,0.66379227040019817,0.49266666666666664,0.42020223637044563,0.25221322282915803
0.15584185280543394,3970,10838,7853,1339,0.61699999999999999,0.33578617948067324,0.74778677717084197,0.57985126531485742,0.46346019145458789,0.66381902124284964,0.49262499999999998,0.42014873468514258,0.25221322282915803
0.15584627481018373,3970,10839,7852,1339,0.61704166666666671,0.33581458298088313,0.74778677717084197,0.57990476700016047,0.46348724534469676,0.66384577208550122,0.49258333333333332,0.42009523299983953,0.25221322282915803
0.15585153261180104,3970,10840,7851,1339,0.61708333333333332,0.33584299128669315,0.74778677717084197,0.57995826868546363,0.46351430239346175,0.6638725229281528,0.49254166666666666,0.42004173131453637,0.25221322282915803
0.15586935363762239,3970,10841,7850,1339,0.61712500000000003,0.33587140439932317,0.74778677717084197,0.58001177037076668,0.46354136260143614,0.66389927377080427,0.49249999999999999,0.41998822962923332,0.25221322282915803
0.15588391402694129,3970,10842,7849,1339,0.61716666666666664,0.33589982231999321,0.74778677717084197,0.58006527205606973,0.4635684259691733,0.66392602461345585,0.49245833333333333,0.41993472794393027,0.25221322282915803
0.15589095236580447,3970,10843,7848,1339,0.61720833333333336,0.33592824504992386,0.74778677717084197,0.58011877374137288,0.46359549249722659,0.66395277545610742,0.49241666666666667,0.41988122625862712,0.25221322282915803
0.15592254889791515,3970,10844,7847,1339,0.61724999999999997,0.33595667259033596,0.74778677717084197,0.58017227542667593,0.46362256218614972,0.66397952629875889,0.49237500000000001,0.41982772457332407,0.25221322282915803
0.15592476523657622,3969,10844,7847,1340,0.61720833333333336,0.3359004739336493,0.74759841778112635,0.58017227542667593,0.46353284671532846,0.66388534660390119,0.49233333333333335,0.41982772457332407,0.25240158221887365
0.15593027922731756,3969,10845,7846,1340,0.61724999999999997,0.33592890393567498,0.74759841778112635,0.58022577711197898,0.46355991590749823,0.66391209744655266,0.49229166666666668,0.41977422288802102,0.25240158221887365
0.1559422052479793,3969,10846,7845,1340,0.61729166666666668,0.33595733875063483,0.74759841778112635,0.58027927879728214,0.46358698826140277,0.66393884828920424,0.49225000000000002,0.41972072120271786,0.25240158221887365
0.15594514739819046,3969,10847,7844,1340,0.61733333333333329,0.33598577837975113,0.74759841778112635,0.58033278048258519,0.46361406377759606,0.66396559913185582,0.49220833333333336,0.41966721951741481,0.25240158221887365
0.15595776893576979,3969,10848,7843,1340,0.61737500000000001,0.33601422282424653,0.74759841778112635,0.58038628216788823,0.46364114245663218,0.66399234997450729,0.49216666666666664,0.41961371783211177,0.25240158221887365
0.15595882091901697,3969,10849,7842,1340,0.61741666666666661,0.33604267208534416,0.74759841778112635,0.58043978385319139,0.4636682242990654,0.66401910081715887,0.49212499999999998,0.41956021614680861,0.25240158221887365
0.15596419007098924,3969,10850,7841,1340,0.61745833333333333,0.3360711261642676,0.74759841778112635,0.58049328553849444,0.46369530930545011,0.66404585165981045,0.49208333333333332,0.41950671446150556,0.25240158221887365
0.15596966473378485,3969,10851,7840,1340,0.61750000000000005,0.33609958506224069,0.74759841778112635,0.5805467872237976,0.4637223974763407,0.66407260250246192,0.49204166666666665,0.4194532127762024,0.25240158221887365
0.15598874127637913,3968,10851,7840,1341,0.61745833333333333,0.33604336043360433,0.74741005839141084,0.5805467872237976,0.46363264590757725,0.66397842280760422,0.49199999999999999,0.4194532127762024,0.25258994160858916
0.15599101469072582,3967,10851,7840,1342,0.61741666666666661,0.33598712628101973,0.74722169900169522,0.5805467872237976,0.46354288385136716,0.66388424311274641,0.49195833333333333,0.4194532127762024,0.25277830099830478
0.15599750503039597,3967,10852,7839,1342,0.61745833333333333,0.33601558529561237,0.74722169900169522,0.58060028890910065,0.46356996786444638,0.66391099395539799,0.49191666666666667,0.41939971109089935,0.25277830099830478
0.15602034106722792,3967,10853,7838,1342,0.61750000000000005,0.33604404913172387,0.74722169900169522,0.5806537905944037,0.46359705504265514,0.66393774479804946,0.49187500000000001,0.4193462094055963,0.25277830099830478
0.15602521898081811,3967,10854,7837,1342,0.61754166666666666,0.33607251779057945,0.74722169900169522,0.58070729227970685,0.46362414538654823,0.66396449564070104,0.49183333333333334,0.41929270772029315,0.25277830099830478
0.1560293929583591,3967,10855,7836,1342,0.61758333333333337,0.33610099127340509,0.74722169900169522,0.5807607939650099,0.4636512388966807,0.66399124648335262,0.49179166666666668,0.4192392060349901,0.25277830099830478
0.15603912805202372,3967,10856,7835,1342,0.61762499999999998,0.33612946958142687,0.74722169900169522,0.58081429565031295,0.4636783355736076,0.66401799732600408,0.49175000000000002,0.41918570434968705,0.25277830099830478
0.15604537194767404,3967,10857,7834,1342,0.6176666666666667,0.33615795271587151,0.74722169900169522,0.58086779733561611,0.46370543541788428,0.66404474816865566,0.49170833333333336,0.41913220266438389,0.25277830099830478
0.15604951095100239,3967,10858,7833,1342,0.6177083333333333,0.3361864406779661,0.74722169900169522,0.58092129902091916,0.46373253843006607,0.66407149901130724,0.49166666666666664,0.41907870097908084,0.25277830099830478
0.15606156164735499,3966,10858,7833,1343,0.6176666666666667,0.33613018052377319,0.74703333961197971,0.58092129902091916,0.4636427402384849,0.66397731931644943,0.49162499999999998,0.41907870097908084,0.25296666038802029
0.1560666867636927,3966,10859,7832,1343,0.6177083333333333,0.33615867096117985,0.74703333961197971,0.58097480070622221,0.46366984275442802,0.66400407015910101,0.49158333333333332,0.41902519929377779,0.25296666038802029
0.15607836191390451,3966,10860,7831,1343,0.61775000000000002,0.33618716622870221,0.74703333961197971,0.58102830239152536,0.46369694843914416,0.66403082100175248,0.49154166666666665,0.41897169760847464,0.25296666038802029
0.15608335368016565,3966,10861,7830,1343,0.61779166666666663,0.33621566632756866,0.74703333961197971,0.58108180407682841,0.46372405729318911,0.66405757184440406,0.49149999999999999,0.41891819592317159,0.25296666038802029
0.15609257618771305,3966,10862,7829,1343,0.61783333333333335,0.33624417125900807,0.74703333961197971,0.58113530576213146,0.46375116931711879,0.66408432268705564,0.49145833333333333,0.41886469423786854,0.25296666038802029
0.15609488550657286,3965,10862,7829,1344,0.61779166666666663,0.3361878921485501,0.74684498022226409,0.58113530576213146,0.46366134596269659,0.66399014299219772,0.49141666666666667,0.41886469423786854,0.25315501977773591
0.15609552979186442,3965,10863,7828,1344,0.61783333333333335,0.33621639955906046,0.74684498022226409,0.58118880744743462,0.46368845749035198,0.66401689383484941,0.49137500000000001,0.41881119255256538,0.25315501977773591
0.15609790625133524,3965,10864,7827,1344,0.61787499999999995,0.3362449118046133,0.74684498022226409,0.58124230913273767,0.46371557218876092,0.66404364467750088,0.49133333333333334,0.41875769086726233,0.25315501977773591
0.15610194746488157,3964,10864,7827,1345,0.61783333333333335,0.33618861843779152,0.74665662083254847,0.58124230913273767,0.46362573099415205,0.66394946498264307,0.49129166666666668,0.41875769086726233,0.25334337916745153
0.15610244236750859,3964,10865,7826,1345,0.61787499999999995,0.33621713316369806,0.74665662083254847,0.58129581081804071,0.4636528451956255,0.66397621582529465,0.49125000000000002,0.41870418918195929,0.25334337916745153
0.15610816660358615,3964,10866,7825,1345,0.61791666666666667,0.33624565272711848,0.74665662083254847,0.58134931250334387,0.46367996256872152,0.66400296666794612,0.49120833333333336,0.41865068749665613,0.25334337916745153
0.15611313977979849,3964,10867,7824,1345,0.61795833333333339,0.33627417712928404,0.74665662083254847,0.58140281418864692,0.46370708311399661,0.66402971751059769,0.49116666666666664,0.41859718581135308,0.25334337916745153
0.15611711455529748,3964,10868,7823,1345,0.61799999999999999,0.33630270637142617,0.74665662083254847,0.58145631587395008,0.4637342068320075,0.66405646835324927,0.49112499999999998,0.41854368412604992,0.25334337916745153
0.1561217032679591,3963,10868,7823,1346,0.61795833333333339,0.33624639402681145,0.74646826144283296,0.58145631587395008,0.46364434045042408,0.66396228865839158,0.49108333333333332,0.41854368412604992,0.25353173855716704
0.15612208583996096,3963,10869,7822,1346,0.61799999999999999,0.33627492575307594,0.74646826144283296,0.58150981755925313,0.46367146367146367,0.66398903950104304,0.49104166666666665,0.41849018244074687,0.25353173855716704
0.15612309942071947,3963,10870,7821,1346,0.61804166666666671,0.33630346232179226,0.74646826144283296,0.58156331924455618,0.46369859006610892,0.66401579034369451,0.49099999999999999,0.41843668075544382,0.25353173855716704
0.15612675417016492,3963,10871,7820,1346,0.61808333333333332,0.33633200373419331,0.74646826144283296,0.58161682092985934,0.46372571963491693,0.6640425411863462,0.49095833333333333,0.41838317907014066,0.25353173855716704
0.1561300595581526,3963,10872,7819,1346,0.61812500000000004,0.33636054999151249,0.74646826144283296,0.58167032261516238,0.46375285237844477,0.66406929202899767,0.49091666666666667,0.41832967738483762,0.25353173855716704
0.1561333897562413,3963,10873,7818,1346,0.61816666666666664,0.33638910109498343,0.74646826144283296,0.58172382430046543,0.46377998829724987,0.66409604287164914,0.49087500000000001,0.41827617569953457,0.25353173855716704
0.15613725144654322,3963,10874,7817,1346,0.61820833333333336,0.33641765704584042,0.74646826144283296,0.58177732598576859,0.46380712739188951,0.66412279371430083,0.49083333333333334,0.41822267401423141,0.25353173855716704
0.15613975939991576,3962,10874,7817,1347,0.61816666666666664,0.33636132099499111,0.74627990205311734,0.58177732598576859,0.46371722846441948,0.66402861401944291,0.49079166666666668,0.41822267401423141,0.25372009794688266
0.15614853089185798,3962,10875,7816,1347,0.61820833333333336,0.33638987943623705,0.74627990205311734,0.58183082767107164,0.46374436706267924,0.66405536486209449,0.49075000000000002,0.41816917232892836,0.25372009794688266
0.15615008718380446,3962,10876,7815,1347,0.61824999999999997,0.33641844272734994,0.74627990205311734,0.58188432935637469,0.46377150883764484,0.66408211570474607,0.49070833333333336,0.41811567064362531,0.25372009794688266
0.15615116316996308,3962,10877,7814,1347,0.61829166666666668,0.33644701086956524,0.74627990205311734,0.58193783104167784,0.46379865378987417,0.66410886654739754,0.49066666666666664,0.41806216895832216,0.25372009794688266
0.15616387826243683,3962,10878,7813,1347,0.61833333333333329,0.33647558386411891,0.74627990205311734,0.58199133272698089,0.46382580191992506,0.66413561739004912,0.49062499999999998,0.41800866727301911,0.25372009794688266
0.1561647784505007,3961,10878,7813,1348,0.61829166666666668,0.33641922880924069,0.74609154266340172,0.58199133272698089,0.46373587777322484,0.66404143769519131,0.49058333333333332,0.41800866727301911,0.25390845733659828
0.1561658776130315,3961,10879,7812,1348,0.61833333333333329,0.33644780429796994,0.74609154266340172,0.58204483441228394,0.46376302540686104,0.66406818853784277,0.49054166666666665,0.41795516558771606,0.25390845733659828
0.15617131606955506,3961,10880,7811,1348,0.61837500000000001,0.33647638464152224,0.74609154266340172,0.5820983360975871,0.46379017621919094,0.66409493938049446,0.49049999999999999,0.4179016639024129,0.25390845733659828
0.15617450443325651,3961,10881,7810,1348,0.61841666666666661,0.33650496984113498,0.74609154266340172,0.58215183778289015,0.46381733021077282,0.66412169022314593,0.49045833333333333,0.41784816221710985,0.25390845733659828
0.15618066301904476,3960,10881,7810,1349,0.61837500000000001,0.3364485981308411,0.74590318327368621,0.58215183778289015,0.46372738450728967,0.66402751052828823,0.49041666666666667,0.41784816221710985,0.25409681672631379
0.15618569265947879,3960,10882,7809,1349,0.61841666666666661,0.33647718582717306,0.74590318327368621,0.58220533946819319,0.46375453800210797,0.6640542613709397,0.49037500000000001,0.41779466053180681,0.25409681672631379
0.15620576227675101,3960,10883,7808,1349,0.61845833333333333,0.33650577838205303,0.74590318327368621,0.58225884115349635,0.46378169467705099,0.66408101221359128,0.49033333333333334,0.41774115884650365,0.25409681672631379
0.15621182865063632,3960,10884,7807,1349,0.61850000000000005,0.33653437579671963,0.74590318327368621,0.5823123428387994,0.46380885453267745,0.66410776305624286,0.49029166666666668,0.4176876571612006,0.25409681672631379
0.15621515661948884,3960,10885,7806,1349,0.61854166666666666,0.33656297807241203,0.74590318327368621,0.58236584452410256,0.46383601756954612,0.66413451389889433,0.49025000000000002,0.41763415547589744,0.25409681672631379
0.15622997005125344,3960,10886,7805,1349,0.61858333333333337,0.33659158521036975,0.74590318327368621,0.58241934620940561,0.463863183788216,0.66416126474154591,0.49020833333333336,0.41758065379059439,0.25409681672631379
0.15623105506112389,3960,10887,7804,1349,0.61862499999999998,0.33662019721183273,0.74590318327368621,0.58247284789470866,0.46389035318924615,0.66418801558419749,0.49016666666666664,0.41752715210529134,0.25409681672631379
0.15624002173922966,3960,10888,7803,1349,0.6186666666666667,0.33664881407804131,0.74590318327368621,0.58252634958001182,0.46391752577319589,0.66421476642684896,0.49012499999999998,0.41747365041998818,0.25409681672631379
0.15624965721634035,3960,10889,7802,1349,0.6187083333333333,0.33667743581023635,0.74590318327368621,0.58257985126531486,0.46394470154062445,0.66424151726950054,0.49008333333333332,0.41742014873468514,0.25409681672631379
0.15625495458421923,3960,10890,7801,1349,0.61875000000000002,0.33670606240965906,0.74590318327368621,0.58263335295061791,0.46397188049209137,0.66426826811215212,0.49004166666666665,0.41736664704938209,0.25409681672631379
0.15625735210912042,3960,10891,7800,1349,0.61879166666666663,0.33673469387755101,0.74590318327368621,0.58268685463592107,0.46399906262815632,0.66429501895480358,0.48999999999999999,0.41731314536407893,0.25409681672631379
0.15625878685524003,3960,10892,7799,1349,0.61883333333333335,0.33676333021515437,0.74590318327368621,0.58274035632122412,0.46402624794937897,0.66432176979745516,0.48995833333333333,0.41725964367877588,0.25409681672631379
0.15625896438493336,3960,10893,7798,1349,0.61887499999999995,0.33679197142371153,0.74590318327368621,0.58279385800652717,0.46405343645631919,0.66434852064010674,0.48991666666666667,0.41720614199347283,0.25409681672631379
0.15627057426323607,3960,10894,7797,1349,0.61891666666666667,0.3368206175044654,0.74590318327368621,0.58284735969183032,0.4640806281495371,0.66437527148275821,0.489875,0.41715264030816968,0.25409681672631379
0.15627136060829969,3960,10895,7796,1349,0.61895833333333339,0.33684926845865942,0.74590318327368621,0.58290086137713337,0.46410782302959275,0.66440202232540979,0.48983333333333334,0.41709913862286663,0.25409681672631379
0.15627162639381964,3960,10896,7795,1349,0.61899999999999999,0.33687792428753721,0.74590318327368621,0.58295436306243642,0.46413502109704641,0.66442877316806137,0.48979166666666668,0.41704563693756358,0.25409681672631379
0.1562732108640838,3960,10897,7794,1349,0.61904166666666671,0.33690658499234305,0.74590318327368621,0.58300786474773958,0.46416222235245852,0.66445552401071284,0.48975000000000002,0.41699213525226042,0.25409681672631379
0.1562853994912487,3960,10898,7793,1349,0.61908333333333332,0.33693525057432144,0.74590318327368621,0.58306136643304263,0.46418942679638964,0.66448227485336442,0.48970833333333336,0.41693863356695737,0.25409681672631379
0.15628637501384116,3960,10899,7792,1349,0.61912500000000004,0.33696392103471751,0.74590318327368621,0.58311486811834568,0.46421663442940037,0.664509025696016,0.48966666666666664,0.41688513188165432,0.25409681672631379
0.15628695197077022,3960,10900,7791,1349,0.61916666666666664,0.33699259637477663,0.74590318327368621,0.58316836980364883,0.46424384525205159,0.66453577653866747,0.48962499999999998,0.41683163019635117,0.25409681672631379
0.15629210928865597,3960,10901,7790,1349,0.61920833333333336,0.33702127659574466,0.74590318327368621,0.58322187148895188,0.46427105926490414,0.66456252738131905,0.48958333333333331,0.41677812851104812,0.25409681672631379
0.15633071940088403,3959,10901,7790,1350,0.61916666666666664,0.33696484807217636,0.74571482388397059,0.58322187148895188,0.46418102942900691,0.66446834768646124,0.48954166666666665,0.41677812851104812,0.25428517611602941
0.15633561188977366,3959,10902,7789,1350,0.61920833333333336,0.33699353081375555,0.74571482388397059,0.58327537317425504,0.46420824295010849,0.66449509852911282,0.48949999999999999,0.41672462682574496,0.25428517611602941
0.15633858730259217,3959,10903,7788,1350,0.61924999999999997,0.3370222184387503,0.74571482388397059,0.58332887485955809,0.46423545966228891,0.66452184937176439,0.48945833333333333,0.41667112514044191,0.25428517611602941
0.15634817811455323,3959,10904,7787,1350,0.61929166666666668,0.33705091094840794,0.74571482388397059,0.58338237654486114,0.46426267956610967,0.66454860021441586,0.48941666666666667,0.41661762345513886,0.25428517611602941
0.15635350881094437,3959,10905,7786,1350,0.61933333333333329,0.33707960834397616,0.74571482388397059,0.5834358782301643,0.46428990266213205,0.66457535105706744,0.489375,0.4165641217698357,0.25428517611602941
0.15635382011850138,3959,10906,7785,1350,0.61937500000000001,0.33710831062670299,0.74571482388397059,0.58348937991546734,0.4643171289509177,0.66460210189971902,0.48933333333333334,0.41651062008453266,0.25428517611602941
0.15635396840754223,3959,10907,7784,1350,0.61941666666666662,0.337137017797837,0.74571482388397059,0.58354288160077039,0.4643443584330284,0.66462885274237049,0.48929166666666668,0.41645711839922961,0.25428517611602941
0.15636203801287005,3959,10908,7783,1350,0.61945833333333333,0.33716572985862714,0.74571482388397059,0.58359638328607355,0.46437159110902587,0.66465560358502207,0.48925000000000002,0.41640361671392645,0.25428517611602941
0.15639561568069399,3959,10909,7782,1350,0.61950000000000005,0.33719444681032279,0.74571482388397059,0.5836498849713766,0.46439882697947216,0.66468235442767365,0.48920833333333336,0.4163501150286234,0.25428517611602941
0.15640486277943516,3959,10910,7781,1350,0.61954166666666666,0.33722316865417379,0.74571482388397059,0.58370338665667965,0.46442606604492931,0.66470910527032512,0.48916666666666669,0.41629661334332035,0.25428517611602941
0.15640501983692945,3959,10911,7780,1350,0.61958333333333337,0.3372518953914303,0.74571482388397059,0.5837568883419828,0.46445330830595966,0.6647358561129767,0.48912499999999998,0.4162431116580172,0.25428517611602941
0.15640732966035392,3959,10912,7779,1350,0.61962499999999998,0.33728062702334299,0.74571482388397059,0.58381039002728585,0.46448055376312547,0.66476260695562828,0.48908333333333331,0.41618960997271415,0.25428517611602941
0.15641287598130693,3959,10913,7778,1350,0.6196666666666667,0.33730936355116298,0.74571482388397059,0.5838638917125889,0.4645078024169893,0.66478935779827975,0.48904166666666665,0.4161361082874111,0.25428517611602941
0.15641896272687805,3958,10913,7778,1351,0.61962499999999998,0.33725289706884798,0.74552646449425508,0.5838638917125889,0.46441771780580815,0.66469517810342205,0.48899999999999999,0.4161361082874111,0.25447353550574492
0.15642282940748453,3958,10914,7777,1351,0.6196666666666667,0.33728163613123135,0.74552646449425508,0.58391739339789206,0.4644449659704295,0.66472192894607351,0.48895833333333333,0.41608260660210794,0.25447353550574492
0.15643351545939307,3958,10915,7776,1351,0.61970833333333331,0.33731038009204023,0.74552646449425508,0.58397089508319511,0.46447221733262922,0.66474867978872509,0.48891666666666667,0.41602910491680489,0.25447353550574492
0.15646454115398251,3958,10916,7775,1351,0.61975000000000002,0.33733912895252705,0.74552646449425508,0.58402439676849816,0.46449947189297031,0.66477543063137667,0.488875,0.41597560323150184,0.25447353550574492
0.15646581678654106,3958,10917,7774,1351,0.61979166666666663,0.33736788271394474,0.74552646449425508,0.58407789845380131,0.46452672965201575,0.66480218147402814,0.48883333333333334,0.41592210154619869,0.25447353550574492
0.15647358932495647,3957,10917,7774,1352,0.61975000000000002,0.33731139715284292,0.74533810510453946,0.58407789845380131,0.46443661971830985,0.66470800177917044,0.48879166666666668,0.41592210154619869,0.25466189489546054
0.15647538151412074,3957,10918,7773,1352,0.61979166666666663,0.33734015345268542,0.74533810510453946,0.58413140013910436,0.46446387698808617,0.66473475262182191,0.48875000000000002,0.41586859986089564,0.25466189489546054
0.15648904197923497,3957,10919,7772,1352,0.61983333333333335,0.3373689146559809,0.74533810510453946,0.58418490182440752,0.46449113745744808,0.66476150346447349,0.48870833333333336,0.41581509817559248,0.25466189489546054
0.15649341946197018,3957,10920,7771,1352,0.61987499999999995,0.33739768076398363,0.74533810510453946,0.58423840350971057,0.46451840112695897,0.66478825430712507,0.48866666666666669,0.41576159649028943,0.25466189489546054
0.15649826556301519,3957,10921,7770,1352,0.61991666666666667,0.33742645177794833,0.74533810510453946,0.58429190519501362,0.46454566799718244,0.66481500514977654,0.48862499999999998,0.41570809480498638,0.25466189489546054
0.15649858963073549,3957,10922,7769,1352,0.61995833333333328,0.33745522769913011,0.74533810510453946,0.58434540688031678,0.46457293806868211,0.66484175599242812,0.48858333333333331,0.41565459311968322,0.25466189489546054
0.15650237147085161,3957,10923,7768,1352,0.62,0.33748400852878463,0.74533810510453946,0.58439890856561982,0.46460021134202184,0.6648685068350797,0.48854166666666665,0.41560109143438018,0.25466189489546054
0.15650526773257728,3957,10924,7767,1352,0.62004166666666671,0.33751279426816788,0.74533810510453946,0.58445241025092287,0.46462748781776553,0.66489525767773117,0.48849999999999999,0.41554758974907713,0.25466189489546054
0.15650613677365494,3957,10925,7766,1352,0.62008333333333332,0.3375415849185362,0.74533810510453946,0.58450591193622603,0.46465476749647722,0.66492200852038275,0.48845833333333333,0.41549408806377397,0.25466189489546054
0.15652743692011431,3956,10925,7766,1353,0.62004166666666671,0.3374850708070295,0.74514974571482384,0.58450591193622603,0.46456461746227468,0.66482782882552494,0.48841666666666667,0.41549408806377397,0.25485025428517616
0.15653383234605334,3956,10926,7765,1353,0.62008333333333332,0.33751386400477773,0.74514974571482384,0.58455941362152908,0.46459189665296535,0.6648545796681764,0.488375,0.41544058637847092,0.25485025428517616
0.15653599229433601,3956,10927,7764,1353,0.62012500000000004,0.33754266211604095,0.74514974571482384,0.58461291530683213,0.46461917904750721,0.66488133051082798,0.48833333333333334,0.41538708469316787,0.25485025428517616
0.15654304291511376,3956,10928,7763,1353,0.62016666666666664,0.33757146514207698,0.74514974571482384,0.58466641699213528,0.46464646464646464,0.66490808135347956,0.48829166666666668,0.41533358300786472,0.25485025428517616
0.15655086942953869,3956,10929,7762,1353,0.62020833333333336,0.33760027308414403,0.74514974571482384,0.58471991867743833,0.46467375345040229,0.66493483219613103,0.48825000000000002,0.41528008132256167,0.25485025428517616
0.15655118122078646,3956,10930,7761,1353,0.62024999999999997,0.33762908594350088,0.74514974571482384,0.58477342036274138,0.46470104545988489,0.66496158303878261,0.48820833333333336,0.41522657963725862,0.25485025428517616
