stage,outer_fold,inner_fold,configuration_id,row_type,validation_rows,average_precision,roc_auc,oof_average_precision,oof_roc_auc,selected_threshold,accuracy,precision,recall,specificity,f1,balanced_accuracy,TP,TN,FP,FN,predicted_positive_rate,k,selected
5,1,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54253190404502238,0.78531888200433475,,,,,,,,,,,,,,,,
5,1,2,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.54649791730447583,0.78346691049777373,,,,,,,,,,,,,,,,
5,1,3,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.54478162014385934,0.77918688928977742,,,,,,,,,,,,,,,,
5,1,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54849959210897359,0.77965642510570587,,,,,,,,,,,,,,,,
5,1,3,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.55194042371804353,0.77712288809892582,,,,,,,,,,,,,,,,
5,1,0,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,summary,19200,0.53216021536684344,0.77519037464178575,0.53060661889489813,0.7749288639133014,0.24231752768678622,0.77588541666666666,0.49446858949032002,0.5893571933129268,0.82886377315588844,0.53775915780427541,0.70911048323440762,2503,12394,2559,1744,0.26364583333333336,101,False
5,1,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53634704594269733,0.77601994431999743,0.53485936121375999,0.77574473165593139,0.28663124859767924,0.79604166666666665,0.53939538205189241,0.53355309630327286,0.8705945295258477,0.53645833333333337,0.70207381291456028,2266,13018,1935,1981,0.21880208333333334,101,False
5,1,0,k101__money-signed_log__pay-structured__blocks-AB__payw-2,summary,19200,0.5401079068550817,0.77394708980166038,0.53833680426825536,0.77362784050884748,0.27504013604692806,0.79234375000000001,0.52981651376146788,0.54391335060042378,0.86290376513074296,0.53677239456256531,0.70340855786558332,2310,12903,2050,1937,0.22708333333333333,101,True
5,2,1,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.52518886483428273,0.77655772483245833,,,,,,,,,,,,,,,,
5,2,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.52950195740774586,0.77522861291726741,,,,,,,,,,,,,,,,
5,2,1,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.5285243833065657,0.77284329628823534,,,,,,,,,,,,,,,,
5,2,2,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.5358231569608527,0.77361242416410492,,,,,,,,,,,,,,,,
5,2,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54025082497986721,0.77241714446681364,,,,,,,,,,,,,,,,
5,2,2,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.54365536573729867,0.77097063711220537,,,,,,,,,,,,,,,,
5,2,3,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.52537676533005795,0.76778264120984863,,,,,,,,,,,,,,,,
5,2,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.52905014408233986,0.76762683811150778,,,,,,,,,,,,,,,,
5,2,3,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.53141470667505086,0.76630733188966194,,,,,,,,,,,,,,,,
5,2,0,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,summary,19200,0.5287962623750645,0.77265093006880392,0.52778452248841534,0.77235690903784848,0.29766875126823289,0.7963020833333333,0.54044294655753489,0.52860842947963271,0.87233331104126266,0.53446018331151057,0.70047087026044763,2245,13044,1909,2002,0.21635416666666665,101,False
5,2,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53293430882331772,0.77175753183186291,0.53176691101535467,0.77140676923003282,0.28387186405674825,0.79166666666666663,0.52831919284567763,0.5425005886508123,0.8624356316458236,0.53531598513011147,0.70246811014831789,2304,12896,2057,1943,0.22713541666666667,101,False
5,2,0,k101__money-signed_log__pay-structured__blocks-AB__payw-2,summary,19200,0.53453148523963845,0.77004042176336751,0.53325265425135826,0.76958684499714358,0.30063074726614902,0.796875,0.54206060606060602,0.52648928655521543,0.87367083528388956,0.53416149068322982,0.70008006091955255,2236,13064,1889,2011,0.21484375,101,True
5,3,1,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.52828050377109326,0.77661844172538563,,,,,,,,,,,,,,,,
5,3,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53563355425670967,0.77467443842896144,,,,,,,,,,,,,,,,
5,3,1,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.54603753325454885,0.77284492579644704,,,,,,,,,,,,,,,,
5,3,2,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.53006597735613403,0.76919681115161742,,,,,,,,,,,,,,,,
5,3,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53276742442750158,0.76858128213673593,,,,,,,,,,,,,,,,
5,3,2,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.53570803568328751,0.76575401454144787,,,,,,,,,,,,,,,,
5,3,3,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.52964774548523252,0.77738608050299307,,,,,,,,,,,,,,,,
5,3,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53429267360589483,0.77756017168112113,,,,,,,,,,,,,,,,
5,3,3,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.53365276093259284,0.77644707975516658,,,,,,,,,,,,,,,,
5,3,0,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,summary,19200,0.52933140887081986,0.77440044445999867,0.5281842959035753,0.77428786321463638,0.26143817579543344,0.78364583333333337,0.50986214209968184,0.56604662114433713,0.84544907376446199,0.53648739120731981,0.70574784745439956,2404,12642,2311,1843,0.24557291666666667,101,False
5,3,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53423121743003532,0.77360529741560613,0.53306310696677894,0.77351839310776005,0.25267332175099166,0.77947916666666661,0.50132194427496446,0.58040970096538735,0.8360195278539424,0.53797468354430378,0.70821461440966482,2465,12501,2452,1782,0.25609375000000001,101,False
5,3,0,k101__money-signed_log__pay-structured__blocks-AB__payw-2,summary,19200,0.53846610995680966,0.77168200669768716,0.53688223822218162,0.77159212357262719,0.25300715025081322,0.78000000000000003,0.50234933605720122,0.57899693901577587,0.83708954724804385,0.53795668343907244,0.70804324313190992,2459,12517,2436,1788,0.25494791666666666,101,True
5,4,1,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.53914532452651343,0.77739578799049613,,,,,,,,,,,,,,,,
5,4,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.5412256950899299,0.77735965541710872,,,,,,,,,,,,,,,,
5,4,1,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.54279277200854104,0.77452176059435396,,,,,,,,,,,,,,,,
5,4,2,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.52463943185056439,0.77325619949941504,,,,,,,,,,,,,,,,
5,4,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.52903327114240883,0.77233304767345889,,,,,,,,,,,,,,,,
5,4,2,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.5373005123205713,0.77185992350663379,,,,,,,,,,,,,,,,
5,4,3,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.54040486595182524,0.77900811976565743,,,,,,,,,,,,,,,,
5,4,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54798346945683352,0.77984922966780212,,,,,,,,,,,,,,,,
5,4,3,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.55164500551379003,0.7789374483875654,,,,,,,,,,,,,,,,
5,4,0,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,summary,19200,0.53472987410963435,0.77655336908518946,0.53300204968448339,0.77637209571703913,0.29242928873100144,0.79713541666666665,0.54147031102733267,0.54108782670120081,0.86985889119240289,0.54127900129548934,0.70547335894680185,2298,13007,1946,1949,0.22104166666666666,101,False
5,4,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53941414522972408,0.77651397758612328,0.53790881620840381,0.77636862357087133,0.28225428660910296,0.79447916666666663,0.53444724193179216,0.54979985872380499,0.86397378452484452,0.54201485608170841,0.7068868216243247,2335,12919,2034,1912,0.22755208333333332,101,False
5,4,0,k101__money-signed_log__pay-structured__blocks-AB__payw-2,summary,19200,0.54391276328096749,0.77510637749618427,0.54272294186288561,0.77495150766019216,0.29591464843497495,0.79765624999999996,0.54258823529411759,0.54297150930068283,0.86999264361666551,0.54277980463693065,0.70648207645867411,2306,13009,1944,1941,0.22135416666666666,101,True
5,5,1,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.52979657052475471,0.77005782912098375,,,,,,,,,,,,,,,,
5,5,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53392327347150403,0.76792969139665013,,,,,,,,,,,,,,,,
5,5,1,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.53999248327710236,0.76709750863781045,,,,,,,,,,,,,,,,
5,5,2,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.52593929766073988,0.77375985923316204,,,,,,,,,,,,,,,,
5,5,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.53299816505195385,0.77521182189786975,,,,,,,,,,,,,,,,
5,5,2,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.53300192865494989,0.77317288203607482,,,,,,,,,,,,,,,,
5,5,3,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,fold,6400,0.53781919792682165,0.79135961064105709,,,,,,,,,,,,,,,,
5,5,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,fold,6400,0.54417058723369871,0.79107565112314204,,,,,,,,,,,,,,,,
5,5,3,k101__money-signed_log__pay-structured__blocks-AB__payw-2,fold,6400,0.54856877046376218,0.79028264740956367,,,,,,,,,,,,,,,,
5,5,0,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,summary,19200,0.53118502203743867,0.778392432998401,0.5295215685042276,0.77800875859876528,0.24186004845879835,0.77562500000000001,0.4941429129246388,0.59580979284369118,0.82671214553237027,0.54023479188900747,0.71126096918803072,2531,12361,2591,1717,0.26677083333333335,101,False
5,5,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,summary,19200,0.53703067525238557,0.77807238813922064,0.53526280362797574,0.77766886837629312,0.26114805561381849,0.78718750000000004,0.51744937526928048,0.56544256120527303,0.85018726591760296,0.5403824521934758,0.707814913561438,2402,12712,2240,1846,0.24177083333333332,101,False
5,5,0,k101__money-signed_log__pay-structured__blocks-AB__payw-2,summary,19200,0.54052106079860485,0.77685101269448298,0.53877089998150152,0.77648169685995805,0.24215867052591614,0.77749999999999997,0.49762376237623762,0.59157250470809797,0.83032370251471377,0.54054635405463536,0.71094810361140581,2513,12415,2537,1735,0.26302083333333331,101,True
5,0,1,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,full_training_fold,8000,0.53923072452129206,0.77817517751720766,,,,,,,,,,,,,,,,
5,0,1,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_fold,8000,0.54444927856201975,0.77877025691251545,,,,,,,,,,,,,,,,
5,0,1,k101__money-signed_log__pay-structured__blocks-AB__payw-2,full_training_fold,8000,0.54938132347374202,0.77760707711002885,,,,,,,,,,,,,,,,
5,0,2,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,full_training_fold,8000,0.53953820140161701,0.78109824885962764,,,,,,,,,,,,,,,,
5,0,2,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_fold,8000,0.54368800858237321,0.78035353810158603,,,,,,,,,,,,,,,,
5,0,2,k101__money-signed_log__pay-structured__blocks-AB__payw-2,full_training_fold,8000,0.54735468405610188,0.77871752319286125,,,,,,,,,,,,,,,,
5,0,3,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,full_training_fold,8000,0.53244690669458539,0.77251368751167493,,,,,,,,,,,,,,,,
5,0,3,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_fold,8000,0.53729818267112361,0.7715040381890399,,,,,,,,,,,,,,,,
5,0,3,k101__money-signed_log__pay-structured__blocks-AB__payw-2,full_training_fold,8000,0.54024960472348127,0.76973300132572609,,,,,,,,,,,,,,,,
5,0,0,k101__money-signed_log__pay-structured__blocks-AB__payw-0.5,full_training_summary,24000,0.53707194420583149,0.77726237129617015,0.53620407608523735,0.77710444606260698,0.27784721099832238,0.79237500000000005,0.52947558770343583,0.5515162930872104,0.86078861484136748,0.54027124273456961,0.70615245396428894,2928,16089,2602,2381,0.23041666666666666,101,False
5,0,0,k101__money-signed_log__pay-structured__blocks-AB__payw-1,full_training_summary,24000,0.54181182327183885,0.77687594440104712,0.54084288310198914,0.77677518244160348,0.28015012416901564,0.792875,0.53072727272727271,0.54982105857977015,0.86191215023273238,0.540105467665834,0.70586660440625126,2919,16110,2581,2390,0.22916666666666666,101,False
5,0,0,k101__money-signed_log__pay-structured__blocks-AB__payw-2,full_training_summary,24000,0.54566187075110839,0.7753525338762054,0.54461770408443022,0.77524126927120074,0.2623284008315061,0.78620833333333329,0.51525017135023987,0.56639668487474104,0.84864373227756673,0.5396141767608793,0.70752020857615383,3007,15862,2829,2302,0.24316666666666667,101,True
